frequency_GHz,max_abs_SSigmaSdagger_minus_Sigma,max_abs_SdaggerS_minus_I,bogoliubov_sum
5.264529058116232,2.3306885749294792e-12,742.7377595599719,1.0000000000000497
5.302605210420841,4.177233618048114e-12,730.4226651455601,1.000000000002649
5.340681362725451,3.8823771678043165e-12,735.83697995389,1.0000000000044285
5.37875751503006,5.36738559575115e-12,756.8468979948109,0.9999999999961685
5.416833667334669,1.1148419433641908e-11,743.3607337418229,1.000000000001448
5.454909819639278,2.9558577807620168e-12,753.0109606377565,1.000000000003352
5.492985971943887,3.4245942485483987e-12,767.7032803218542,1.0000000000005052
5.531062124248496,6.963318810448982e-12,753.8290337901507,1.0000000000031835
5.5691382765531054,2.8137492336099967e-12,765.5174827174009,1.000000000002608
5.607214428857715,3.774009769506966e-12,776.3299037489326,1.0000000000017149
5.645290581162325,7.345690149408481e-12,760.6449207020219,1.0000000000054379
5.683366733466934,2.8314873422413477e-12,778.2373605073467,1.0000000000015867
5.721442885771543,2.8483882527308996e-12,784.6145216896331,1.0000000000006146
5.759519038076152,4.2246209065881215e-12,769.9970888192252,1.0000000000035782
5.797595190380761,2.3305801732931286e-12,799.3295574744635,0.9999999999955633
5.83567134268537,1.2497336661284762e-11,798.8374820539326,0.9999999999985865
5.8737474949899795,6.80881146091568e-12,794.6047155081294,1.0000000000013392
5.911823647294589,6.203613264985945e-12,839.6208055344097,0.99999999999855
5.949899799599198,7.48645668031518e-12,830.7932650847533,0.999999999998432
5.987975951903807,5.699440919215704e-12,851.4089789333275,1.0000000000011424
6.026052104208416,3.6775891128109765e-12,908.7469269918262,1.0000000000067828
6.064128256513025,9.3930419467805e-12,894.7815958187109,0.9999999999950485
6.102204408817634,8.111735625693705e-12,958.658097132163,0.9999999999988501
6.140280561122244,9.272586844935064e-12,1011.0097004696973,0.9999999999958622
6.1783567134268536,1.0658141036401503e-11,1007.7010808622526,0.9999999999936217
6.216432865731463,7.816414194869932e-12,1125.5146535002777,1.000000000005343
6.254509018036072,3.560485652518262e-12,1142.7980976118747,0.9999999999996633
6.292585170340681,1.3651247498574815e-11,1185.2982732204896,0.9999999999964305
6.33066132264529,1.6906698949774182e-11,1337.0183980019126,0.9999999999987387
6.368737474949899,4.514966944207938e-12,1295.7147875567723,1.000000000002078
6.406813627254508,1.4714563548044047e-11,1438.9634087377108,0.9999999999967005
6.444889779559118,1.499073588453252e-11,1534.0575769580696,1.000000000006807
6.482965931863727,9.206416847662153e-12,1493.0636782807692,1.000000000013012
6.521042084168336,2.3958398901299944e-11,1710.6276648190626,0.9999999999930856
6.559118236472945,1.1795846478292387e-11,1652.7100622397645,0.9999999999986993
6.597194388777554,1.8540856909184308e-11,1731.4126196560587,0.999999999996006
6.635270541082164,2.0936586491570407e-11,1851.975053216136,1.0000000000037785
6.673346693386773,6.652900558370962e-12,1675.157355978693,1.0000000000100742
6.7114228456913825,1.6659013495641178e-11,1924.2064158981304,1.0000000000083686
6.749498997995992,2.489570014416559e-11,1594.7515164904235,1.0000000000172964
6.787575150300601,3.54590801170129e-11,1742.4907056589452,1.0000000000013487
6.82565130260521,1.2953860223953768e-11,1374.1569298089923,0.999999999997206
6.863727454909819,1.213712115018631e-10,804.6401451297563,0.999999999946188
6.901803607214428,1.4029691132993879e-11,1034.0990085229384,1.000000000003691
6.939879759519037,7.075450804756138e-13,162.9991388639832,0.9999999999998078
6.9779559118236465,8.195667136243267e-13,89.229918308455,0.9999999999998705
7.016032064128256,1.143997321417922e-13,10.647645971062133,1.0000000000000195
7.054108216432865,8.326672720162674e-14,20.82966412474404,1.0000000000000722
7.092184368737474,1.4377388168895777e-13,20.3322009399668,1.0000000000001648
7.130260521042084,0.10391845107560976,46.93742454396613,0.9999999999995025
