frequency_GHz,mode_-10_real,mode_-10_imag,mode_-10_abs,mode_-10_power,mode_-9_real,mode_-9_imag,mode_-9_abs,mode_-9_power,mode_-8_real,mode_-8_imag,mode_-8_abs,mode_-8_power,mode_-7_real,mode_-7_imag,mode_-7_abs,mode_-7_power,mode_-6_real,mode_-6_imag,mode_-6_abs,mode_-6_power,mode_-5_real,mode_-5_imag,mode_-5_abs,mode_-5_power,mode_-4_real,mode_-4_imag,mode_-4_abs,mode_-4_power,mode_-3_real,mode_-3_imag,mode_-3_abs,mode_-3_power,mode_-2_real,mode_-2_imag,mode_-2_abs,mode_-2_power,mode_-1_real,mode_-1_imag,mode_-1_abs,mode_-1_power,mode_0_real,mode_0_imag,mode_0_abs,mode_0_power,mode_1_real,mode_1_imag,mode_1_abs,mode_1_power,mode_2_real,mode_2_imag,mode_2_abs,mode_2_power,mode_3_real,mode_3_imag,mode_3_abs,mode_3_power,mode_4_real,mode_4_imag,mode_4_abs,mode_4_power,mode_5_real,mode_5_imag,mode_5_abs,mode_5_power,mode_6_real,mode_6_imag,mode_6_abs,mode_6_power,mode_7_real,mode_7_imag,mode_7_abs,mode_7_power,mode_8_real,mode_8_imag,mode_8_abs,mode_8_power,mode_9_real,mode_9_imag,mode_9_abs,mode_9_power,mode_10_real,mode_10_imag,mode_10_abs,mode_10_power
1.6532663316582914,0.0024242127360198855,0.0009928731913564758,0.0026196573370567784,6.8626045635954115e-6,-0.0,-0.0,0.0,0.0,-0.009497400432216281,-0.0066292469541822,0.01158220748171073,0.000134147530149396,-0.0,-0.0,0.0,0.0,0.18316135516533977,0.08968685659754257,0.20394071264059047,0.041591814272351896,-0.0,0.0,0.0,0.0,-1.5669603101626344,0.9578702156124534,1.8365402156180592,3.3728799635824274,-0.0,0.0,0.0,0.0,0.16618619802724122,-6.443668519287165,6.445811185480629,41.54848183886719,-0.0,0.0,0.0,0.0,-2.075480089517285,5.929014474735925,6.281785593572165,39.46083024361079,-0.0,-0.0,0.0,0.0,-2.48495538418795,0.08592984933042348,2.486440668990642,6.1823872004106315,-0.0,-0.0,0.0,0.0,0.08711415851601376,-0.44038624996392595,0.4489197319914136,0.20152892577124262,-0.0,-0.0,0.0,0.0,0.021934961036783846,0.01510544382078134,0.026633004875680225,0.0007093169487080067,-0.0,-0.0,0.0,0.0,0.0009186591704144189,-0.001814928859890954,0.0020341832360560802,4.1379014378515864e-6,-0.0,-0.0,0.0,0.0,0.00026485819874606244,0.0005757777906777595,0.0006337743523374628,4.0166992968077047e-7
1.7185929648241205,0.00019061130703604162,-0.0027063169844846347,0.002713021247775254,7.360484290879995e-6,-0.0,-0.0,0.0,0.0,-0.0036054350132651734,0.011525667557467317,0.012076430527276388,0.00014584017428013308,-0.0,-0.0,0.0,0.0,0.028402927165986046,-0.2106433166465227,0.21254960155089336,0.04517733311944353,-0.0,0.0,0.0,0.0,1.4615519202863485,1.2273459680785124,1.9085366491244786,3.6425121410512933,-0.0,0.0,0.0,0.0,-6.250777241724527,1.9136166775485084,6.537135834159566,42.73414491425308,-0.0,0.0,0.0,0.0,6.392444206085913,0.27157554394373273,6.398210390725652,40.9370962039897,-0.0,-0.0,0.0,0.0,0.8595698794893203,2.3264017242662556,2.4801220454635478,6.151005360394292,-0.0,-0.0,0.0,0.0,-0.4513204357314859,0.07672185754241219,0.4577951279050668,0.20957637913361649,-0.0,-0.0,0.0,0.0,0.0029356622130298875,-0.035875802292883556,0.03599571228336898,0.0012956913027870804,-0.0,-0.0,0.0,0.0,-0.0009689311405587438,-0.000413117102686654,0.0010533248766058283,1.1094932956766835e-6,-0.0,-0.0,0.0,0.0,0.0004316664671603481,-0.00041357256064946464,0.0005978111757008654,3.573782017928509e-7
1.7839195979899496,-0.002889779333038951,0.0007421433780203292,0.0029835551590675293,8.90160138719847e-6,-0.0,-0.0,0.0,0.0,0.013471037601703604,0.0001474977502181434,0.013471845072328875,0.0001814906096528318,-0.0,-0.0,0.0,0.0,-0.23461387533546424,0.04469459008458258,0.23883315700034957,0.05704127688275363,-0.0,0.0,0.0,0.0,0.7619468150339351,-1.9686180434684621,2.1109286937293628,4.456019950009954,-0.0,0.0,0.0,0.0,4.136502421483089,5.753598606876162,7.086222492413202,50.21454921198277,-0.0,0.0,0.0,0.0,-1.7858519726842046,-6.741892087260827,6.974408662002121,48.642376184610214,-0.0,-0.0,0.0,0.0,2.0450520019164924,-1.5972674452624276,2.594899031222181,6.733500982237814,-0.0,-0.0,0.0,0.0,0.2084935907880698,0.4339607875491889,0.48144734138845896,0.23179154253001535,-0.0,-0.0,0.0,0.0,-0.03499074500978736,0.00989773869340155,0.03636368336105155,0.0013223174675828175,-0.0,-0.0,0.0,0.0,9.188374288107733e-5,0.0016178435412737633,0.0016204506614664537,2.6258603462470673e-6,-0.0,-0.0,0.0,0.0,-0.0006002993939994481,-0.000301122842859522,0.0006715908940180063,4.51034328927905e-7
1.849246231155779,0.0016073019551397297,0.0026824831141384073,0.003127160890110019,9.779135232633687e-6,-0.0,-0.0,0.0,0.0,-0.003733875062955346,-0.014269635655114342,0.014750061854632011,0.0002175643247154703,-0.0,-0.0,0.0,0.0,0.12245681858096354,0.22475052073707216,0.2559462228448705,0.06550846898855611,-0.0,0.0,0.0,0.0,-2.2171085686245195,-0.1463443182673548,2.2219331818390495,4.936987064557402,-0.0,0.0,0.0,0.0,4.459409557032121,-5.708723296663309,7.244022037184579,52.47585527521582,-0.0,0.0,0.0,0.0,-6.231794271412369,3.557480937149171,7.1757181145435025,51.490930459387755,-0.0,-0.0,0.0,0.0,-2.1003544720853893,-1.4873509950667538,2.573655355896581,6.623701890935157,-0.0,-0.0,0.0,0.0,0.35699708797808183,-0.31670171177651724,0.4772283468812456,0.2277468950670065,-0.0,-0.0,0.0,0.0,0.022405114563259405,0.03118138163322272,0.038396194071150566,0.0014742677191494579,-0.0,-0.0,0.0,0.0,0.0025753789319272703,-0.00036558059840086576,0.0026011969969500547,6.766225816941983e-6,-0.0,-0.0,0.0,0.0,-0.0001711931320589332,0.0007607147483851518,0.0007797397109772159,6.079940168748322e-7
1.914572864321608,0.0020743051979299973,-0.002597136280710566,0.0033238319624708038,1.1047858914742515e-5,-0.0,-0.0,0.0,0.0,-0.013251172565758444,0.008985768639331532,0.016010546911555,0.0002563376124071033,-0.0,-0.0,0.0,0.0,0.18025233386739606,-0.2097481950481167,0.27655959428410004,0.07648520919058602,-0.0,0.0,0.0,0.0,0.6993840399048289,2.2572130159756325,2.363080327615507,5.584148634763411,-0.0,0.0,0.0,0.0,-7.210356382548227,-2.362005401391095,7.5873782480877185,57.568308679554654,-0.0,0.0,0.0,0.0,5.6335101786986925,5.01078979174234,7.539525931418435,56.844451270531025,-0.0,-0.0,0.0,0.0,-0.7424478903885485,2.5419764763704804,2.6481830141369174,7.012873276363289,-0.0,-0.0,0.0,0.0,-0.43896838838348107,-0.23361241777542527,0.4972605028944794,0.24726800773887053,-0.0,-0.0,0.0,0.0,0.01816399103193392,-0.03836860857878543,0.0424509210086215,0.0018020806944802224,-0.0,-0.0,0.0,0.0,0.0005006391806248235,-0.0012348060330248033,0.0013324359378113254,1.7753855283711463e-6,-0.0,-0.0,0.0,0.0,0.0006125302724834595,-3.654353251238418e-5,0.0006136193970835218,3.765287644771448e-7
1.979899497487437,-0.0033166049263913784,-0.0013209279788136976,0.0035699746445845243,1.27447189629764e-5,-0.0,-0.0,0.0,0.0,0.013595502186005892,0.010968810696165836,0.017468614363423708,0.00030515248777801307,-0.0,-0.0,0.0,0.0,-0.2736558580919566,-0.11743792964712593,0.2977905236703283,0.08867919598784837,-0.0,0.0,0.0,0.0,2.0866558275300826,-1.43229587922013,2.5309294791037185,6.40560402819622,-0.0,0.0,0.0,0.0,-0.28685800562983915,8.032059092029971,8.037179901760023,64.59626077325525,-0.0,0.0,0.0,0.0,3.6070166759001867,-7.169016744079959,8.025295656679624,64.40537037712085,-0.0,-0.0,0.0,0.0,2.697114865771798,0.03552708458824765,2.6973488415306175,7.2756907729065645,-0.0,-0.0,0.0,0.0,-0.09140636056846692,0.5122614585577764,0.5203526925808235,0.270766924676113,-0.0,-0.0,0.0,0.0,-0.03599665758530192,0.010670122419351794,0.03754478485432335,0.0014096108697574281,-0.0,-0.0,0.0,0.0,-0.005884178692772471,-0.0007211118728213364,0.0059282005045039965,3.514356122160144e-5,-0.0,-0.0,0.0,0.0,3.428331828178554e-6,-0.0008769251274053237,0.0008769318288977583,7.690094325339673e-7
2.0452261306532664,-0.0001510346694905703,0.003639181070784452,0.003642313871338383,1.3266450337343998e-5,-0.0,-0.0,0.0,0.0,0.006045103177034962,-0.017225129153379367,0.018255090982287597,0.00033324834677159795,-0.0,-0.0,0.0,0.0,-0.016888691580743766,0.3047791344693768,0.3052467013928438,0.09317554871121196,-0.0,0.0,0.0,0.0,-2.0904140805971565,-1.496250696169432,2.5707191939506666,6.608597174146365,-0.0,0.0,0.0,0.0,7.778414182258,-2.3428182453294806,8.12357830770413,65.99252452140111,-0.0,0.0,0.0,0.0,-8.02940158730659,-1.2842714568607412,8.131460079539762,66.1206430251488,-0.0,-0.0,0.0,0.0,-0.8321806544463093,-2.5454899785532037,2.67806718970034,7.172043872549476,-0.0,-0.0,0.0,0.0,0.5078420273819952,-0.0939618682156971,0.5164613804090672,0.2667323574540392,-0.0,-0.0,0.0,0.0,0.010354567761176535,0.013887675630457213,0.017322950324283437,0.00030008460793759165,-0.0,-0.0,0.0,0.0,0.0009337064554077285,0.003590690692913628,0.003710103421341057,1.3764867397046615e-5,-0.0,-0.0,0.0,0.0,-0.0005986276909668901,0.00023345242330015053,0.0006425380504974495,4.12855146337063e-7
2.1105527638190953,0.0037496861342062836,-0.0010801770894977468,0.0039021697361512463,1.5226928649734687e-5,-0.0,-0.0,0.0,0.0,-0.019786351422748136,-0.0007246230837739254,0.019799615684099155,0.00039202478123802527,-0.0,-0.0,0.0,0.0,0.31975103966593316,-0.08599653841784274,0.3311134729776133,0.10963613198729664,-0.0,0.0,0.0,0.0,-0.7968969279339496,2.654970174673168,2.771986894297056,7.683911342154638,-0.0,0.0,0.0,0.0,-4.975142631882644,-7.178214493202443,8.733773956200022,76.27880751799778,-0.0,0.0,0.0,0.0,1.1965710896675918,8.678013590074851,8.760119990168633,76.73970224215209,-0.0,-0.0,0.0,0.0,-2.3077018055631586,1.6134091163981588,2.815772824692388,7.92857660027615,-0.0,-0.0,0.0,0.0,-0.255876277931978,-0.4510434460898599,0.5185680860494012,0.26891285986893915,-0.0,-0.0,0.0,0.0,0.02085568844259325,-0.002790167249020489,0.02104150122239438,0.00044274477369202425,-0.0,-0.0,0.0,0.0,0.002658000047255724,-0.008776511685981935,0.009170175659461977,8.409212162538891e-5,-0.0,-0.0,0.0,0.0,0.0010792043843512384,0.0008405483147598665,0.001367919432075072,1.8712035726485873e-6
2.1758793969849246,-0.0021411541752596273,-0.003248925317687489,0.0038910226062235215,1.5140056922142487e-5,-0.0,-0.0,0.0,0.0,0.0042671079501231035,0.01919793294139055,0.01966643942049837,0.0003867688394801322,-0.0,-0.0,0.0,0.0,-0.17511634223185815,-0.2896887123298464,0.33850448057299,0.11458528336798976,-0.0,0.0,0.0,0.0,2.799423053036988,-0.027804986880197526,2.799561134744219,7.837542547170339,-0.0,0.0,0.0,0.0,-5.4953937335777745,6.899040706136895,8.82021059567059,77.79611495197973,-0.0,0.0,0.0,0.0,8.138474839279185,-3.5351071381785513,8.873091636401671,78.73175518798129,-0.0,-0.0,0.0,0.0,2.1669614590149813,1.711214413173588,2.761154963545031,7.623976732709362,-0.0,-0.0,0.0,0.0,-0.33110721359775275,0.36686280230235657,0.4941865058959075,0.24422030260960584,-0.0,-0.0,0.0,0.0,-0.012414659962142268,-0.021468781703901343,0.0247998461653573,0.0006150323698253873,-0.0,-0.0,0.0,0.0,-0.002460299325955468,0.00029338350848620944,0.0024777301419542457,6.139146656348607e-6,-0.0,-0.0,0.0,0.0,0.00014177438381367393,-0.0006653135121103791,0.0006802514574055645,4.627420453023945e-7
2.241206030150754,-0.0022848335699515595,0.003187396862189704,0.003921729618353917,1.5379963199474362e-5,-0.0,-0.0,0.0,0.0,0.01645545184161555,-0.0075703226623545835,0.018113301204470928,0.000328091680523888,-0.0,-0.0,0.0,0.0,-0.251757140289895,0.25210380434780244,0.3562835750544514,0.1269379858535809,-0.0,0.0,0.0,0.0,-1.0396944398272314,-2.7437216860041405,2.9341051819007893,8.608973218457065,-0.0,0.0,0.0,0.0,8.753347530901612,2.9952632935170986,9.251632028687276,85.59269519423223,-0.0,0.0,0.0,0.0,-6.2400962381832255,-6.91240655764712,9.312366266421835,86.72016547999134,-0.0,-0.0,0.0,0.0,0.9351562389678952,-2.7086831292863462,2.865568265835077,8.211481486161052,-0.0,-0.0,0.0,0.0,0.46374899370481554,0.20631467286050714,0.5075715451044976,0.2576288733997671,-0.0,-0.0,0.0,0.0,-0.02084523986012337,0.02245271764012008,0.030637371856166704,0.0009386485542530357,-0.0,-0.0,0.0,0.0,-1.2114931593411281e-6,0.0034585872656498853,0.0034585874778341554,1.1961827341831225e-5,-0.0,-0.0,0.0,0.0,-0.0007877409790396729,-7.633308051172407e-5,0.0007914307229560852,6.263625892387916e-7
